content,mid,like
希望那些老板们长命百岁，家人百年好合，早生贵子，没爹没妈。,367007732,0
保质期12个月，没有防腐剂。-18℃保存需不需要防腐剂？,37028,0
预制菜人日本的阴谋，坏我国民健康，毁我中华美食根基[惊讶],515933907,0
女主播[脱单doge][脱单doge][脱单doge],524124225,1
除了小龙虾，别的都不行～嗯嗯，小龙虾品牌都拍出来，充值了,480435656,0
预制菜，食材都是软的，一点口感都没，跟特么吃大便没区别。,179660389,0
十块八块的有预制菜吃不错了，十块八块给你做一桌满汉全席？,7390776,0
有次买盒虾尾全是臭的！当时就想到肯定是预制菜了[生气],8924180,1
弹幕给我看笑了，一堆一点生活阅历没有的玩意搁着指点江山,17867228,1
up一直给我一种话很多但又没什么文化只能咋咋呼呼的感觉,18788370,1
大肠的话，他都是翻过来的，就是说里边是外边，外边是里边,299389786,0
那我还点什么外卖，直接买回来加热就可以吃了[doge],375554840,0
我不知道评论区是不是水军，清一色的挺预制菜踩现做外卖,86975293,2
麻烦预制菜多放点儿添加剂，那玩意儿我爱吃[doge],51221292,0
小拉子这满嘴顺口溜一套一套的，是要考研么？[辣眼睛],1285539569,0
对于拉子来说，只要有西红柿，和臭袜子一起炒也是封神榜,271193805,0
[辣眼睛]预制菜的厂家真有钱，又买广又买热度上前排,2673324,1
会做饭的人才能更好的享受生活[神乐七奈_dd斩首],353826726,0
拿着这玩意黑食堂的没事吧？食堂的菜也能放12个月？,309377818,0
请你在我的手机上的百度上搜索一下今天是什么节日呢。,1814258747,0
说那么多还不是因为资本的介入这种破玩意才会这么猖狂,10942014,0
能不能出口一点到英国啊，我觉得这边更需要[大哭],46598552,1
hhhhh红温笑死我了[脱单doge](bushi,1537075278,0
666666666666666666666666,393510971,0
现在全是这种小碗菜，还说自己是现炒。还难吃的一批,9038729,0
WOW bro 番茄炒damn~ M3(魔怔了),2020229626,0
龙虾尾植入得太明显了吧，哈哈。不过无所谓了，爱看,663044075,0
预制菜和料理包是一个东西？当up主门槛这么低么？,6887901,0
哥哥你那个??手套，戴了和没戴有区别吗[辣眼睛],282355108,2
这视频拍的也太浮夸了吧，为了表现夸张还使劲撮嘴,32929465,0
昨天吃了比预制菜还难吃的炒菜，我宁愿他是预制菜,424840440,0
我想吃龙虾尾但还怕踩坑，你倒是挂链接啊[大哭],1709154179,0
未来就是穷人997顿顿预制菜给老板创造最大价值,20766988,0
[tv_doge]    板栗鸡  啥牌子的啊,9315710,0
味道别的不说。就这保质期，你就说加多少防腐剂吧,95056502,0
这个龙虾尾你千万别拿水煮。多少有点臭？[无语],274303461,0
所以开头拍那个视频的意义何在砸自己和同行的饭碗,543166582,0
00:21 有点像外国的单兵口粮[doge],1281811300,0
听说你们在意添加剂？[抠鼻]我吃这玩意咋说,1468404164,1
吵起来吵起来，up还能拿播放量上热门[抠鼻],3596228,1
龙虾尾同品牌买不带王刚代言的，99块多给两盒,8764617,0
不是我记得我给你选了不感兴趣了啊，怎么还推啊,179216410,0
怎么感觉……没有咽下去的画面[思考][思考],438648751,0
一到小龙虾词汇量增多，估计是广告，我不好说,240786416,2
你吃东西的时候敢不敢别吧唧嘴，看得真的恶心,293803129,1
预制菜有的包装还好，有的真的[tv_吐血],3.49314E+15,1
谁能介绍个工作 瘫痪在青旅 好几天没吃饭了,421284085,0
都是高油高盐的，吃久了妥妥的高血压、高血糖,549382636,0
这就是杭州外卖难吃的原因，全他妈是预制菜。,865654,0
能，不光能，听了你这就话，换手机还给你个踩,349988444,0
龙虾尾充值了，这玩意肉质绵软的，一点不q弹,402211607,0
又是没给拉子点赞的一天，顺畅！[doge],440095255,0
预制菜还是买来自己做吧，店里卖这个纯属坑人,336989422,0
你吃了腥臭味的大肠太胆大了，必须投你两个币,1387475818,0
每次拉屎的时候都能刷到拉子视频[doge],150455269,0
"这一套，直接钠摄入超标。
不出一年高血压",196630,2
我去，1000+人正在看[哦呼][妙啊],1735867224,1
预制菜只是卡拉米！转基因才是大BOSS！,384033068,0
建议全国的幼儿园们优先引进食用[给心心],5252795,0
都不是铝袋子的。。。预制菜里面的垃圾产品,246586270,0
福建预制菜外卖十分严重[tv_doge],2074384376,0
不是，外卖用预制菜做？那点他的意义在哪里,174418732,0
国内也开始反智了[笑哭][笑哭][笑哭],333755368,0
啤酒都敢尿尿了，预制菜有什么我不好说呢。,10617340,0
我的评价是中餐料理包还不如汉堡薯条炸鸡。,142728,0
你太主观了吧！番茄酱沾边的就没有不行的？,45491433,0
重口味的肉估计是为了掩盖烂味[doge],5248893,0
说出来就是有些不是预制菜的厨房还脏过这个,1171153099,0
越来越恶心了，演就算了，带货还遮遮掩掩,401465792,1
外卖能用这么贵的预制菜包？动点脑子好吧,646673648,0
你都预制菜了还要点外卖？不知道网上买？,3459316,0
这叫外卖料理包，预制菜比这贵多了。。。,6580035,0
想要番茄炒蛋的链接[领结猫_我只能爬],3795147,0
这个以后肯定会吃死人，然后进行一波整顿,496481207,0
"低情商：人饲料
高情商：预制菜[吃瓜]",37268870,0
如果是这样的话，那还要你快餐店干嘛？,325655203,1
吃东西就吃东西，发出这么大声音受不了,75702870,1
预制菜吃一次就吃出来了，这种店做不长,396558063,1
预制菜只能微波炉加热吗[tv_疑问],293359775,0
预制菜卖现做菜的价格！这就没良心了！,302470080,0
你就以难吃作为前提测评，那什么能好吃,27587307,0
看的想吐，现在点的外卖都是预制菜……,303614265,0
[doge][doge][doge],700057906,0
[doge][doge][doge],3.49312E+15,0
比学校好吃，没开玩笑[tv_大哭],1463637797,1
拉泽哥，可以白嫖此视频吗？[脸红],1535209180,1
我只能说预制菜都比我们学校的饭好吃,645776726,0
大肠有臭味不是很正常嘛[doge],33025251,0
学会了这就去开店割韭菜[doge],443694450,0
"qian排，芜湖
[脱单doge]",674566298,0
也有点太浮夸了吧 实话实说行不行,1729623,2
不知道会不会有冻肉和淋巴血脖肉。,108584131,2
全是带辣的，估计不放辣臭味特明显,1179903309,1
别的倒无所谓，食堂都泛滥了这玩意,1438406996,0
拉泽哥哥，能看下我的私信吗[呆],336223655,0
预制菜和现炒得你们不会吃不出来吧,622031266,0
这不就是料理包吗？还扯什么预制菜,88410733,0
早说啊，我这里有，私给邮寄点样品,36199583,0
那隻豬應該不是拉肚子而是便秘了吧,484497778,0
人家不嫌你穷你就别嫌人家用预制菜,54891302,0
甜的蕃茄炒蛋就是异端[灵魂出窍],2785493,0
来了[星星眼][热词系列_三连],506593349,0
来早了以为你不火了[doge],3.49436E+15,3
马云已经成立全国最大预制菜公司,3.54656E+15,0
新疆，食材不新鲜的本地人都嫌弃,425639459,0
这酸菜真不配叫酸菜，顶多大咸菜,12905873,0
吃龙虾带着手套不用是节目效果？,37877303,0
这人测评一次，得浪费多少？？？,41371718,0
和珅代言的，多少还是有点东西的,2152522,0
拉子，要不先用压岁钱去理个发吧,291452416,0
推啥不好推这玩意，拉泽哥你变了,13928220,0
[嗑瓜子][嗑瓜子][嗑瓜子],3.54656E+15,0
这测评太垃圾了[tv_白眼],319689313,2
就这预制菜，价格比食堂的还贵,1539181328,2
五块钱你都买贵了[doge],439734301,1
请问有没有链接呀  我也想买,352544850,0
这全吃完，人没了[doge],13587356,0
哎，大势所趋了嘛，国家的力量,33470474,0
全程无广~这句话真TMD虚伪,104899922,0
为什么那么爱吧唧嘴 看的难受,9121446,0
给沙发也吃一口啊[doge],269495818,0
莫名其妙和视频有什么关系吗？,6094170,0
是这样的猪肉吗[doge],473808163,1
___只坑___[doge],414348160,0
真贱，开头视频绝对是故意的。,11862350,0
[兔年吉祥東雪蓮_猫猫可爱],1194263071,0
已经三连[热词系列_三连],1823648718,1
@AI视频小助理 总结一下,595321477,1
人才，戴好手套用没戴的去拿,575741627,0
难怪叫猪狗食，不吃外卖了。,448111986,0
都吃外卖了，以为会很干净吗,4458482,0
现在呢外卖真的越来越难吃了,227478779,0
快进到吃果冻食品 不死就行,306439484,0
没实体店照片的全是料理包店,333186120,0
说预制菜好的你们可以天天吃,343579677,0
又不是做不来，不吃这个玩意,244482118,0
其实吧，还挺好吃的[妙啊],24595381,0
拉子快把小拉子带出来播一下,16046510,0
[打call][doge],1668132511,0
第一次这么早来[doge],520157041,0
神之舌，哈哈哈哈哈哈哈,8955095,2
讨厌预制菜的陷入一个怪圈,3.4933E+15,1
抱歉真不是故意的[捂眼],328476055,0
想要链接??[tv_大哭],3.49438E+15,0
用速食包开外卖店吗？这是,444428812,0
大城市普及，小地方还好？,3.49328E+15,0
思密达什么意思 请说中文,3.49436E+15,0
哦UIi哦i看kik就u,484791091,0
[请吃红小豆吧！_喝水],12304486,0
不怕死不怕癌的建议每天吃,1344420420,0
我不是故意的[妙啊],154124308,1
你小子换华为60了是吧,3.49329E+15,1
来了来了[打call],324465667,1
预制菜武器，慢性毒药吧,249370227,0
你的手套是用来看的对吧,60951939,0
@难道真的是天才owo,22499914,0
有链接吗_要不私信下_,437662143,0
[热词系列_肥肠自信],3.54656E+15,0
防腐剂吃那么多难为你了,626440419,0
这龙虾尾确定不是广告？,109905600,0
不敢想象U盘家地板多脏,1111853136,0
你他妈都不加热，吃锤子,358810597,0
听君一席话，如听一席话,281458232,0
板哥；你怎么不给我吃了,1528650493,0
你应该男粉丝占大多数吧,1717270159,0
UP主就不怕吃出杀精剂,1509429868,0
料理包不就是剩饭剩菜嘛,383703864,0
学校里的能吃上这种吗？,1985172141,0
模仿秀吗？感觉模仿谁,556685285,1
我想问虾蟹累不会臭吗,273965358,0
从来不穿裤子的小拉泽,391427125,0
肉发死是什么样的口感,13063908,0
预制菜的口感是真难吃,1861661936,0
一加热全是塑料颗粒。,105515750,0
[2233娘_喝水],6052525,0
都是冷冻5年以上的肉,12152279,0
为啥不用微波炉热一下,357473744,0
今天这期视频是纯预风,33374106,0
有的人死了，他还活着,3.54638E+15,0
[热词系列_课代表],274659140,0
[热词系列_三连],1204340519,1
被你逮到了哈哈哈哈,11303898,0
[热词系列_三连],1621763099,0
笑死我了[笑哭],410966629,0
这玩意喂狗狗都不吃,254121094,0
真能吧唧嘴啊~~~,440340632,0
就这么喜欢吧唧嘴吗,90292892,0
拉泽你是不是没热啊,1433728540,0
确定龙虾尾不是广？,698058327,0
人饲料[doge],12681209,0
预制菜没营养 少吃,179209063,0
抵制预制菜取代现做,443149557,0
[七濑胡桃_熬夜],397001486,0
哈哈哈哈哈哈??前排,259138262,0
@人类不宜飞行_,669943289,1
像没消化完的产物,395601742,1
便秘表情[藏狐],26469924,0
@CipherK,44925059,0
我只能说1毛1。,1297114761,0
单说新鲜度就没有,1420508567,0
[保卫萝卜_哇],1456513897,0
[保卫萝卜_哇],403112331,0
真的不是我故意的,1302509876,0
有没有植物尸油？,495643984,0
九转大肠[呲牙],46285643,0
@陪融再酷久一点,15573781,0
小拉泽 想看炸鸡,2143948515,0
这是哪里的口音？,28319832,0
[大笑][大笑],2070002816,0
????一模一样,31449586,8
好早，哈哈哈。,1289516423,1
预制菜就是垃圾,2065770372,0
福建淳百味全是,1425128489,0
总结，不如饭堂,84249660,0
