content,mid,like
我点买卖有时会备注只要半碗米饭，但很多时候拿到后发现还是满满一整碗，这能说明有问题吗？,57709345,1
如果都是料理包的话，那还点啥外卖啊，直接买料理包多好,646039044,2
其实我们抵制的不是预制菜，而是打着卖现炒价格，却卖的死贵的预制菜,8497580,1
无所谓好多年不吃外卖了，第一太贵，第二不干净,29208437,1
我们这里的小碗菜都是提前炒出来一大锅等中午来人吃饭直接一份份的乘，类似盒饭的那种做法。,12357045,1
关键是花了炒菜的钱吃预制菜，如果我要吃预制菜为什么不备点在冰箱里呢。,373731547,1
鱼香肉丝为什么有胡萝卜啊不是葱吗为什么有胡萝卜,422320070,1
[doge]预制菜卖预制菜价格(便宜）我能接受 卖现炒价真剑,45059313,1
up竟然是抚州的？哈哈哈哈哈发现有些菜我都点过,411967141,1
去实体店点黄焖鸡，不要辣，说没辣的卖完了[喜极而泣],180364368,1
这期主题“小石潭记”[doge],131167496,1
从一开始点的时候我就在关注一个问题：希望能交代一下吃不完的食物是怎么解决的，即便是预制菜也请不要为了拍视频浪费了。,21441608,0
说下我个人的理解，小碗菜是不可能现抄的，哪怕不是料理包也是一大锅出然后一小碗一小碗分，西红柿炒蛋也不可能有预制菜吧[笑哭]辣子鸡不要辣子不打电话是真不正常，但是厨师最后能做成这样感觉是真挺牛[笑哭],76991581,0
不要说   能不能      不然会显得还有商量的余地。[doge],13987014,1
青椒炒肉，只要辣椒不要肉，我还以为他还以为他会只要肉不要辣椒[妙啊],407451591,1
一年点几百回外卖，最相信商场开的去吃过实体店的，其次饿了么美团都有店的并且能调味的，最后是连锁店，其它的外卖我一般只会尝一回鲜,20646468,0
唉，小县城的外卖都是饭馆顺便干的，基本都有实体店，有的算下来外面还便宜,702410885,0
点外卖的时候在筛选里选上到店自取，可以屏蔽一半料理包，我点外卖老手了。你如果不想吃料理包，任何卖打折烤肠丸子大福之类的店都不要点，点之前看一下商家有没有上传店内图片，如果有到店吃选项看看有没有评价，基本上不会吃到预制菜。,25748961,0
我个人的话是只要有线下店面大概率都是现做，然后推荐一下农耕记，虽然贵了点但是品质可以的,431113238,0
我是现做的，忙的时候备注多的都是放最后，等不了退就退吧。,382564901,0
想尽可能吃不到预制菜点销量不会超2000的，然后就是看不要连锁店，有具体门店招牌，反正都是博弈了，不然就是花更多的钱，那些好评差评反而差评里面说的口味一般的反而更贴近现做呢？[吃瓜],243971895,0
预制菜不仅仅是料理包加微波炉吧，半成品下锅随便翻炒加点锅气算预制菜吗？比如上校鸡块属于预制菜吗？本来就是半熟的甚至是熟的，只是下油锅起酥了而已[脸红],313499531,0
只吃饭堂饭店的大店。一份预制外卖20多，饭堂打菜3荤3素套餐饭也才20多，义乌这边外卖我点的最多的八婺饭堂，便铭饭堂，客香园，客满园，老糊粥铺。,192414054,0
建议别这么点，可以少点辣椒啥的。这样点即使不是预制菜，老板会把你的家人祝福一遍[微笑],304731564,0
一般卖椒盐蘑菇的肯定有自己的厨房，肯定有现炒的菜品。,37258393,0
辣子鸡不加辣椒，辣椒炒肉不加肉，这让厨师怎么做。。。,102789217,0
肥牛饭有点尬黑了，我高中的时候学校肥牛饭就是提前备好的一大锅汤汁，不要洋葱不就只能挑出来吗，又不可能为了你再做一锅,627346228,0
我觉得还有一个办法，像酸菜鱼容易看出来问题预制菜里肯定没有[吃瓜],489887915,0
蓝色软件点外卖可以看到商家店面照片[妙啊]选个店面正规的点呗,19040867,0
我们是哼哈兄弟！,1026897584,0
日式肥牛饭的葱就是和牛肉一起卤的，怎么不加洋葱啊。。。,19336631,0
在商场里的餐馆打过工，肉夹馍是速冻馍，肉是预制肉，还有各种餐料都是预制菜，卖得还死贵肉夹馍14块一个，只有米饭是现煮的,3.54659E+15,0
说实话，我宁愿中午吃面包也不愿意点外卖，又贵又不靠谱，坐标深圳福田（外卖均价20），要么就去吃堂食快餐，家乐缘这种,8497580,0
说个不太合理的理由，越是包装简单的越是接近现炒？包装看上去越上档次越花哨的越是接近预制菜。不对的略过。。。。,527766256,1
也不一定准确，有些饭，比如地锅鸡，酸菜鱼这种，他不可能单独给你一个人弄一个锅来做，大概率是一大锅够几人份的然后分开。这种就不能定制了,488178723,0
你还不如按出餐位置去找餐厅在哪然后现场去看，小作坊没有啥油烟味的那基本就是预制菜了，门都不用出点个外卖录个视频还把饭吃了就能打发观众了。我之前点外卖有一家很好吃，我专门去找线下店去看看，就那种小作坊就一个人在做，没地方坐人，环境也是一言难尽。,224661033,0
西红柿炒蛋盖饭加辣椒还挺好吃的[OK][OK][OK],382813386,0
请大家不要把料理包当成预制菜，预制菜很贵的，保质期短，且还需要自己加工后才能吃。外卖商家用的是料理包，保质期长，隔水加热就能卖,26899454,0
辣子鸡不要辣椒……你不如点宫保鸡丁写不要胡萝卜什么的，辣子鸡不要辣真的和同行找茬一模一样,83949057,0
吃一口就知道是不是预制菜了。只要冷冻过得，味道和新鲜的就不一样。,3.54661E+15,0
口水鸡的那个料有芝麻很正常，应为那个辣椒油底料一早就做好了。正常餐厅是按照100份一盆油料调配的。怎么走芝麻[辣眼睛],1569848,0
辣子鸡不要辣椒，我的确也没想到用其他什么东西替换辣椒炒,1156996966,1
有些店是大锅菜，然后分盒装的，但是一些头像花里胡哨，特别是有梅菜扣肉的，这八成是预制菜,32193414,0
上次点了份辣子鸡里面全是汤和图片完全不一样去问店家就和我说他们开了好几年的实体店让我去找美团客服,1479994,0
感觉有些网友挺严格的，一点半成品菜都不接受，包括切好或者预处理过的肉和鱼，反正我是只要下锅现做的就行[吃瓜],829223,0
虽然我不反对预制菜，但是多多少少会挤压真正的厨师，厨师生存环境更加难了,11294840,0
点外卖之前可以先去店家里面看一下，吃一吃的点啊。,535114229,0
信这个不如直接问外卖小哥哪家卡餐。基本都是现做。但是卫生条件看个人接受程度。,313193819,0
吃多了饭店我会发现，有很多小店真材实料给你炒菜的一般都不会开网店，因为这种小店可能只有一两个厨子没精力伺候网店[嗑瓜子],432706387,0
酸菜鱼金汤黑鱼的百分百是预制菜，我家里人买过几包，酸菜，南瓜那些都是独立包装，想怎么加都可以。,1794476605,0
外卖的话，猪脚饭跟煲仔饭预制菜的可能性是不是小点,78055838,1
小碗菜真的全是预制菜，青菜都蔫儿的，尤其是那个糖醋里脊，吃一口这辈子不想吃了,297265275,0
洋葱是提香去腥的，你不让放洋葱老板估计觉得你是在找茬儿,65542983,1
辣子鸡不用辣椒炒不亚于西红柿炒蛋不放西红柿干炒，这都不是一个菜了,2943354,0
汤类的一般都不是预制菜吧，米线米粉麻辣烫一类··,12071525,0
我十块钱一份的外卖就不在乎是不是预制菜了，好吃，吃了不拉肚子就可以了,360736654,0
小区门口开的一个砂锅店，都不掩饰的，窗口能看到后厨，菜板干干净净的，来点餐直接从冰箱里拿料理包朝砂锅里倒,1312240,0
如果预制菜好，请大大的标注在店名上，我山猪吃不了细糠，我自己避开,44725773,0
预制菜的理解可能错了，预制菜不是料理包，比如辣子鸡的预制菜，他是给鸡肉腌制好用塑料袋包装好的，其他的配菜还是要新鲜放，现炒,522031916,0
随着预制菜的热度   现在一些实体店的外卖 都会着重说明自家家的实体店环境和后厨   以证明自己不卖预制菜,403638878,0
老乡鸡的小炒肉这些炒菜都是一大锅一大锅炒的，当然不能备注了[笑哭],1921923103,0
不一定全是预制菜，也有可能是先做的大锅菜，就和食堂一样，所以没法微调[妙啊],384271321,0
一点进去外卖软件一看，一大堆都卖预制菜的，而且很容易吃的出来[呆]还卖的贼贵,352329348,0
很多快餐都是预制菜，什么小碗菜，煲仔饭，早点，一个小店怎么可能做那么多口味？但是我今天早上看公众号别人新闻发的外卖现炒，我好奇的是怎么有人以现炒为要求坐地起价？一个一两人的小炒外卖四十多,400862973,0
主要是对中国某些黑心商家完全不信任 一旦预制菜完全放开难以想象会变成什么样,436865929,0
比较小概率是预制菜的：麻辣烫（不过食材却都是预装的），兰州拉面（有师傅拉的）,35197721,0
老家预制菜很少，上班这场很多。无所谓，都一样吃,14516736,0
鱼香肉丝不能不要胡萝卜和木耳？那重庆的鱼香肉丝都要被从菜单上删除了,114475736,0
作为一个外卖小哥  我可以负责任的告诉你们  但凡写着 小碗菜   盖浇什么的百分之80  预知菜,345569986,0
像那种盖饭，挺多商家都是先把每个菜炒出一大盆的，冷了就放微波炉加热一下，这种不算现炒也不算预制菜，你那要求西红柿炒蛋一份咸一份辣这种商家也满足不了,41170684,0
首先明确一点预制菜没问题，问题是品控,78389301,0
我们学校外面的预制菜和现炒的都被我评价过知名过，请叫我外卖侠,34127791,0
去商圈看看外卖员喜欢去哪家吃饭，放心点没事,222073176,0
小城市料理包少点，因为没有那么急，人流量也少，基本都是回头客，料理包吃一次就不去了,340805453,0
预制菜疫情的时候，我冰箱存了很多，刚开始还挺新鲜每天换口味吃，最后过完年不间断的吃了快2个月，腻的要死。[辣眼睛][辣眼睛],283730954,0
不是预制菜不行，主要是预制菜不值他们标的那个价，商家买回来就一个加热步骤，顶多给你五块人工费差不多，但是他们标价格标的恨不得三十块，重点是价格，不是预制不预制的问题,3.54658E+15,0
